id,SalePrice
1461,11.682561751852797
1462,11.944856468852599
1463,12.13059850698064
1464,12.200360537305887
1465,12.218744006623993
1466,12.04963540956522
1467,12.085447892988418
1468,11.988019494300776
1469,12.182458108995208
1470,11.706684571050548
1471,12.079671301399447
1472,11.479412050929053
1473,11.461057588031832
1474,11.86728101287711
1475,11.567056857440795
1476,12.791918979334298
1477,12.436195365727366
1478,12.650998526376622
1479,12.628847048209941
1480,13.098518879725656
1481,12.73206259020176
1482,12.269843773718836
1483,12.116881458769003
1484,11.987061056784935
1485,12.168226672860943
1486,12.1571202065799
1487,12.759568617268393
1488,12.380143574863805
1489,12.171925037396239
1490,12.43744659249666
1491,12.17586521408634
1492,11.470103752609129
1493,12.120061217962633
1494,12.647089065993432
1495,12.584135315008272
1496,12.379010127706039
1497,12.10461357321769
1498,12.155548200226809
1499,12.046686846111061
1500,11.96790604084002
1501,12.102427383617824
1502,11.868878689686992
1503,12.606953154355473
1504,12.403147624867795
1505,12.352747492470009
1506,12.152398966860295
1507,12.392970089121837
1508,12.21604447363709
1509,12.003589571617194
1510,11.886915421065297
1511,12.037772671091412
1512,12.062065994575656
1513,11.87094487190264
1514,11.986234947939268
1515,12.176872663167991
1516,11.949146111672173
1517,12.052831644497456
1518,11.775351410053016
1519,12.217850036746706
1520,11.750076753056568
1521,11.789429647746502
1522,12.109734916951806
1523,11.66010800147646
1524,11.74583627999716
1525,11.708577263424491
1526,11.618628617593306
1527,11.61353534455439
1528,11.830335131430633
1529,11.9686661216472
1530,12.15486345082516
1531,11.604933612594017
1532,11.447652434250687
1533,11.902115375614564
1534,11.74161467642185
1535,11.892580698296168
1536,11.570537656576633
1537,10.976058654701657
1538,11.920670057918482
1539,12.180482746460672
1540,11.347952034299887
1541,11.836384030966208
1542,11.915741402990545
1543,12.096705972466154
1544,11.370956750485476
1545,11.68968348255461
1546,11.838333325841647
1547,11.804818879757429
1548,11.850214307961732
1549,11.698217522933405
1550,11.841593053524488
1551,11.556878307348217
1552,11.835298331863267
1553,11.865797096173647
1554,11.674883338723252
1555,12.000162978922884
1556,11.351633937147358
1557,11.670502277194139
1558,11.5595380963376
1559,11.031345855912274
1560,11.793104979892272
1561,11.664756230634499
1562,11.768510745388333
1563,11.694074915463757
1564,11.972732830113666
1565,11.945624802053427
1566,12.378530917122474
1567,11.282129112692235
1568,12.413308381227383
1569,11.788971117778889
1570,11.786827354143039
1571,11.631893285183715
1572,11.832707260735141
1573,12.307880696805405
1574,11.676739040910858
1575,12.397435714820325
1576,12.359655796057254
1577,12.072307727694332
1578,11.912062218942303
1579,11.945345544284319
1580,12.188102861586088
1581,11.957830221571308
1582,11.751980481637915
1583,12.55942392825246
1584,12.27665508866046
1585,11.805475750085872
1586,11.21696914439718
1587,11.642593563485649
1588,11.898496852524195
1589,11.488725579204496
1590,11.759366335251471
1591,11.434166120616528
1592,11.68654351706478
1593,11.785244220724675
1594,11.705931054729593
1595,11.62552160150095
1596,12.262006187229616
1597,12.240514716090505
1598,12.355597357114274
1599,12.017049738994817
1600,11.97526292377193
1601,11.091387991502392
1602,11.66547400004295
1603,11.104378112076876
1604,12.477674051828007
1605,12.35316133227921
1606,12.005874777782473
1607,12.088066833582532
1608,12.300637871910098
1609,12.100542464736431
1610,11.944642742806566
1611,11.811861249434273
1612,12.04505826312889
1613,12.000828891268242
1614,11.726582180737603
1615,11.42137457259702
1616,11.279256153103765
1617,11.427610182148266
1618,11.844301330795954
1619,11.847555495322169
1620,11.876271422653975
1621,11.82273199525522
1622,11.881817247923028
1623,12.468068290256655
1624,12.221751435626757
1625,11.640433559684098
1626,12.042476838382164
1627,12.181585463233155
1628,12.526802384192095
1629,12.116276260604563
1630,12.770884680901826
1631,12.372491184745234
1632,12.448223138596765
1633,12.070188337398715
1634,12.132914345636715
1635,12.06233506577914
1636,11.932564454159316
1637,12.244785661581307
1638,12.096659193724454
1639,12.138284765564226
1640,12.403107204080051
1641,12.117087877890565
1642,12.451172652215758
1643,12.322847864072662
1644,12.431617163592584
1645,12.199964583666967
1646,11.991297142168975
1647,11.98059098107268
1648,11.763595210642656
1649,11.849954678217332
1650,11.637738921808502
1651,11.710463467808374
1652,11.488277395611043
1653,11.504184020643487
1654,11.884273448879537
1655,11.761127094210519
1656,11.85737443249544
1657,11.926220924512535
1658,11.896419367803468
1659,11.658394222129582
1660,11.94315789385465
1661,12.987617936691477
1662,12.911355145955062
1663,12.844872816640908
1664,13.147925342586777
1665,12.642918279180089
1666,12.64410648186751
1667,12.846734110968624
1668,12.759191080706255
1669,12.678899991122075
1670,12.772088208832676
1671,12.509747868179602
1672,12.966235596045694
1673,12.589971045421942
1674,12.392838842249137
1675,12.21923944075025
1676,12.188964516209978
1677,12.326134432158241
1678,13.045057061870585
1679,12.919659176425158
1680,12.689209912570274
1681,12.419358953534072
1682,12.711679583175771
1683,12.14598521512602
1684,12.069428650377432
1685,12.059226146555934
1686,12.03060347830699
1687,12.043655967615043
1688,12.1285918287511
1689,12.155727680288559
1690,12.179482423126725
1691,12.128307548405779
1692,12.479571706858836
1693,12.044573915373864
1694,12.12812633895344
1695,12.03514189648704
1696,12.542605800216723
1697,12.059450509446512
1698,12.745400549197814
1699,12.660619009978703
1700,12.467879904910955
1701,12.509776926645284
1702,12.383708129821407
1703,12.39937411819114
1704,12.513676909752647
1705,12.37785967274175
1706,12.522003690648585
1707,12.272695357207255
1708,12.22811901914474
1709,12.470142931968748
1710,12.29484994118895
1711,12.554199721631475
1712,12.45507802454783
1713,12.577814447521538
1714,12.3515692213128
1715,12.265751041231969
1716,12.120481261925924
1717,12.07605229275337
1718,11.843848508054958
1719,12.24704596249165
1720,12.25076116435272
1721,11.92752948909333
1722,11.70665437540946
1723,11.91559216905672
1724,12.202064518006916
1725,12.383932035024673
1726,12.116807673827914
1727,11.972055648960374
1728,12.007693649791264
1729,12.039962740957662
1730,11.888013930254067
1731,11.659220176169379
1732,11.73423060367905
1733,11.585692983478797
1734,11.723741651717612
1735,11.671515737927407
1736,11.545420772319705
1737,12.58045847253927
1738,12.519192285621537
1739,12.31487360310951
1740,12.251653318482047
1741,12.137277099995497
1742,12.08697369427144
1743,12.107312494520114
1744,12.842686468107324
1745,12.27674116191297
1746,12.13124468167127
1747,12.279813916346233
1748,12.291978076094624
1749,11.848390250997287
1750,11.701927776397122
1751,12.411034138991553
1752,11.634867122584783
1753,11.937818551169288
1754,12.17488259997813
1755,12.044876185573877
1756,11.792556271503816
1757,11.706637291163277
1758,11.90677733991998
1759,12.027354494204035
1760,12.00262097452995
1761,11.887922068719773
1762,12.102664748466678
1763,12.179820242708578
1764,11.676478870611547
1765,11.924645744379092
1766,12.191848741334399
1767,12.324354946595651
1768,11.8436508613615
1769,12.043671123145463
1770,11.9283520517873
1771,11.708549675201638
1772,11.791685154938193
1773,11.701544770311726
1774,11.856000270609215
1775,11.872652759979754
1776,11.809548532601001
1777,11.602353363747374
1778,11.849196400369319
1779,11.786498392324184
1780,12.103125599967838
1781,11.769132905452686
1782,11.36983369799296
1783,11.865324111977849
1784,11.601755874549742
1785,11.771120978295475
1786,11.849259688001023
1787,11.974194043165703
1788,11.052540257360102
1789,11.478462770652715
1790,11.337175666035707
1791,12.09118924564256
1792,11.99572482683865
1793,11.792991605325138
1794,11.944212291952443
1795,11.834596653685967
1796,11.755640186381017
1797,11.591553900433219
1798,11.711114908021248
1799,11.605657397838202
1800,11.822046537885669
1801,11.784722630062273
1802,11.801680529971044
1803,11.907808295833023
1804,11.834265504313148
1805,11.791118178234075
1806,11.703052883565025
1807,11.799071739521981
1808,11.72806312099076
1809,11.748107400824955
1810,11.835040989850311
1811,11.485270993986958
1812,11.51932980702793
1813,11.841010593230132
1814,11.562722152859209
1815,10.959437562583194
1816,11.53477102805168
1817,11.579764246157648
1818,11.86283738862665
1819,11.715538798496
1820,10.807940661685777
1821,11.651282720948677
1822,11.938142429073043
1823,10.684081216187202
1824,11.763301277987583
1825,11.844658613789184
1826,11.576059682250149
1827,11.56851752122048
1828,11.808027242059111
1829,11.697242647610246
1830,11.831630869567398
1831,11.869545554400862
1832,11.077740037159368
1833,11.84629356951417
1834,11.650282790924953
1835,11.594648945084733
1836,11.70828628457438
1837,11.373907690273937
1838,11.777887905612753
1839,11.547292709414233
1840,11.864569755438788
1841,11.788182106648732
1842,11.480967637148032
1843,11.753635519002605
1844,11.891373354533126
1845,11.885094478436374
1846,11.98401490729482
1847,12.118111746586461
1848,10.945134957370229
1849,11.567853811460322
1850,11.66525280813649
1851,11.895093771940022
1852,11.76217804155312
1853,11.706674461247516
1854,12.002715521713116
1855,11.973192225831529
1856,12.33366004503418
1857,11.717422380108449
1858,11.802993529155483
1859,11.673760494777373
1860,11.912945830129878
1861,11.667643022458826
1862,12.697022211885177
1863,12.604499747851857
1864,12.604905997398514
1865,12.705566627437284
1866,12.673876424905481
1867,12.290795127034173
1868,12.535564289872518
1869,12.198655512597789
1870,12.302485090276825
1871,12.433640391177972
1872,12.070596703940428
1873,12.426872227882354
1874,11.972964752729167
1875,12.235194720491476
1876,12.237463344440286
1877,12.25547681877373
1878,12.198897567300397
1879,11.780953276889814
1880,11.767871953965043
